0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 1
0 0
0 0
0 -3
0 1
0 1
0 -1
0 1
0 -6
0 0
0 -2
0 0
0 -4
0 0
0 -20
0 0
0 1
0 0
0 0
0 0
0 1
0 -3
0 -9
0 -5
0 0
0 0
0 -1
0 0
0 -9
0 -2
0 0
0 -8
0 -116
0 0
0 -1
0 1
0 -4
0 -7
0 0
0 -8
0 1
0 1
0 -3
0 -9
0 -1
0 1
0 1
0 -3
0 1
0 0
0 -2
0 -9
0 -2
0 -2
0 0
0 1
0 -14
0 -4
0 0
0 -2
0 0
0 -2
0 1
0 -20
0 -4
0 -2
0 -18
0 -6
0 -4
0 1
0 -2
0 -2
0 -1
0 -1
0 -6
0 -5
0 -4
0 -2
0 -7
0 -1
0 1
0 -9
0 -3
0 -4
0 -1
0 0
0 1
0 0
0 1
0 1
0 1
0 1
0 0
0 1
0 -3
0 -2
0 -2
0 -3
0 -1
0 -1
0 -4
0 -3
0 -3
0 -8
0 -3
0 -1
0 -1
0 -3
0 -8
0 -3
0 -3
0 -1
0 -13
0 -1
0 -1
0 0
0 -2
0 -1
0 -2
0 0
0 -9
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
